10-01-18,43.281990455528074
10-02-18,67.15630311742112
10-03-18,34.99586058208399
10-04-18,-0.8210614658170812
10-05-18,0.7374133885606398
10-06-18,68.98197594482166
10-07-18,51.66140312200454
10-08-18,12.727038956215495
10-09-18,30.718484191667017
10-10-18,1.4770236448858896
10-11-18,-74.84714848751025
10-12-18,2.8986681275563058
10-13-18,33.574642965436055
10-14-18,14.905587714241591
10-15-18,47.56125236400692
10-16-18,77.7841763020275
10-17-18,-4.865141244539473
10-18-18,-5.511425097509644
10-19-18,36.626592218676706
10-20-18,30.533296148392196
10-21-18,10.286247905486107
10-22-18,46.73792334870194
10-23-18,-42.56820911440411
10-24-18,-13.152111422228586
10-25-18,-11.918264494955054
10-26-18,15.00104146467254
10-27-18,28.597719504655515
10-28-18,6.279688539553263
