10-01-18,1.2530895679632947
10-02-18,0.007601937827639915
10-03-18,0.8412982068147393
10-04-18,-0.6898259424296966
10-05-18,-0.010144668781928701
10-06-18,0.6059127491323075
10-07-18,0.19119533250879855
10-08-18,0.14494628561127385
10-09-18,0.1248311392959863
10-10-18,-0.06420615752938374


10-01-18,1.2530895679632947
10-02-18,0.007601937827639915
10-03-18,0.8412982068147393
10-04-18,-0.6898259424296966
10-05-18,-0.010144668781928701
10-06-18,0.6059127491323075
10-07-18,0.19119533250879855
10-08-18,0.14494628561127385
10-09-18,0.1248311392959863
10-10-18,-0.06420615752938374


10-01-18,6.265447839816474
10-02-18,0.038009689138199576
10-03-18,4.2064910340736965
10-04-18,-3.4491297121484834
10-05-18,-0.050723343909643503
10-06-18,3.0295637456615374
10-07-18,0.9559766625439927
10-08-18,0.7247314280563693
10-09-18,0.6241556964799315
10-10-18,-0.3210307876469187
