Before Porter Stemmer,,,
10/1/2018,5.414559737,Positive,26651.21
10/2/2018,-0.618551801,Negative,26648.91
10/3/2018,3.209857972,Positive,26833.47
10/4/2018,-4.494344427,Negative,26627.48
10/5/2018,-0.901611447,Negative,26447.05
10/6/2018,2.13009399,Positive,26447.05
10/7/2018,0.299415172,Positive,26447.05
10/8/2018,0.019588285,Positive,26486.78
10/9/2018,-0.372477366,Negative,26430.57
10/10/2018,-0.781928,Negative,25898.74
Date,Sentiment ,Pos/Neg,Price
After Porter Stemmer,,,
10/1/2018,12.23758465,Positive,26651.21
10/2/2018,-2.259634968,Negative,26648.91
10/3/2018,7.325225972,Positive,26833.47
10/4/2018,-14.80290134,Negative,26627.48
10/5/2018,-5.446384912,Negative,26447.05
10/6/2018,7.053688335,Positive,26447.05
10/7/2018,2.070070408,Positive,26447.05
10/8/2018,3.469262205,Positive,26486.78
10/9/2018,-2.005157135,Negative,26430.57
10/10/2018,-6.833955144,Negative,25898.74
